id,from,to,rate,pool_id,kind
0,0,82,0.992391,10001,1
1,0,15,0.991509,10002,0
2,0,4,0.994498,10003,0
3,0,95,0.99998,10004,1
4,0,36,0.994527,10005,1
5,0,32,1.003951,10006,0
6,0,29,1.003141,10007,0
7,0,18,1.00217,10008,1
8,0,14,0.995446,10009,0
9,0,87,1.006315,10010,1
10,0,70,0.992635,10011,1
11,1,13,0.992261,10012,1
12,1,46,1.00427,10013,1
13,1,45,1.000238,10014,0
14,1,78,0.991733,10015,0
15,1,34,1.003369,10016,0
16,1,6,1.004685,10017,0
17,1,94,0.997082,10018,1
18,1,59,1.001171,10019,1
19,1,69,0.993602,10020,1
20,1,16,0.994352,10021,1
21,1,49,1.002229,10022,0
22,2,78,0.999911,10023,1
23,2,82,1.004486,10024,0
24,2,22,0.994665,10025,0
25,2,69,1.003881,10026,1
26,2,94,0.995284,10027,0
27,2,32,1.00561,10028,1
28,2,21,0.994402,10029,1
29,2,60,0.99733,10030,1
30,2,49,0.993286,10031,0
31,2,35,0.994946,10032,1
32,2,89,1.002952,10033,1
33,3,75,0.993445,10034,0
34,3,52,1.003673,10035,1
35,3,47,1.000543,10036,1
36,3,29,0.997106,10037,1
37,3,18,0.999466,10038,0
38,3,66,1.001885,10039,0
39,3,64,1.001907,10040,1
40,3,12,1.003298,10041,1
41,3,97,0.992785,10042,1
42,3,7,0.993531,10043,0
43,3,15,1.006261,10044,1
44,4,65,1.0032,10045,0
45,4,98,1.000583,10046,1
46,4,23,0.991312,10047,1
47,4,14,1.00506,10048,1
48,4,81,0.994831,10049,0
49,4,39,1.005048,10050,0
50,4,82,0.99237,10051,1
51,4,78,1.004056,10052,0
52,4,26,0.993054,10053,1
53,4,20,1.00615,10054,0
54,4,48,0.995241,10055,1
55,5,28,0.996975,10056,1
56,5,70,0.992936,10057,0
57,5,97,0.992024,10058,0
58,5,94,1.000413,10059,0
59,5,89,1.000415,10060,0
60,5,26,0.992136,10061,0
61,5,92,0.994663,10062,0
62,5,40,1.004754,10063,0
63,5,52,0.999226,10064,1
64,5,86,1.001704,10065,0
65,5,84,0.999628,10066,1
66,6,32,0.991867,10067,0
67,6,61,0.99197,10068,1
68,6,53,1.003809,10069,0
69,6,25,0.994979,10070,0
70,6,13,0.999581,10071,0
71,6,85,0.99775,10072,1
72,6,56,0.998402,10073,0
73,6,46,0.99809,10074,0
74,6,55,0.991809,10075,0
75,6,60,1.006504,10076,0
76,6,94,0.993661,10077,1
77,7,62,0.997768,10078,1
78,7,28,0.993477,10079,1
79,7,52,0.994483,10080,0
80,7,8,1.000267,10081,0
81,7,22,1.002968,10082,0
82,7,49,0.991802,10083,1
83,7,0,0.999046,10084,0
84,7,50,0.99191,10085,0
85,7,34,1.004621,10086,0
86,7,59,1.000521,10087,0
87,7,37,0.99746,10088,0
88,8,75,0.994268,10089,1
89,8,77,0.994819,10090,1
90,8,5,0.993094,10091,1
91,8,80,0.998316,10092,0
92,8,11,0.991149,10093,0
93,8,54,0.992172,10094,0
94,8,85,0.999094,10095,0
95,8,73,1.005932,10096,0
96,8,67,1.005068,10097,1
97,8,41,0.99556,10098,1
98,8,34,1.00434,10099,1
99,9,79,0.992847,10100,0
100,9,84,1.002879,10101,0
101,9,68,0.995358,10102,0
102,9,1,1.002482,10103,0
103,9,86,1.002,10104,1
104,9,71,0.999087,10105,1
105,9,39,1.005485,10106,0
106,9,85,0.992477,10107,1
107,9,14,1.00427,10108,0
108,9,18,0.991057,10109,0
109,9,34,1.001194,10110,1
110,10,21,1.005463,10111,0
111,10,95,1.004354,10112,0
112,10,57,0.997877,10113,0
113,10,71,0.995932,10114,0
114,10,91,1.005383,10115,0
115,10,55,1.001913,10116,0
116,10,72,0.996659,10117,1
117,10,1,1.006581,10118,0
118,10,15,1.005812,10119,0
119,10,9,1.004834,10120,0
120,10,89,1.005103,10121,0
121,11,23,1.004955,10122,1
122,11,95,0.994559,10123,1
123,11,43,0.996595,10124,0
124,11,53,0.994567,10125,0
125,11,86,0.997375,10126,1
126,11,32,1.00483,10127,1
127,11,35,0.996618,10128,1
128,11,21,1.001872,10129,1
129,11,90,1.006028,10130,0
130,11,14,1.005033,10131,1
131,11,49,0.993857,10132,1
132,12,4,1.005392,10133,0
133,12,14,0.995076,10134,1
134,12,77,0.991027,10135,0
135,12,56,0.996828,10136,0
136,12,45,1.006182,10137,1
137,12,94,1.00097,10138,0
138,12,41,1.002516,10139,1
139,12,78,0.999114,10140,1
140,12,66,0.996219,10141,1
141,12,15,0.999871,10142,0
142,12,50,0.997727,10143,1
143,13,87,0.997878,10144,1
144,13,96,0.99844,10145,1
145,13,23,1.00181,10146,1
146,13,79,1.0037,10147,0
147,13,73,1.001542,10148,1
148,13,39,0.999247,10149,1
149,13,52,0.992494,10150,0
150,13,71,1.001765,10151,0
151,13,0,1.003905,10152,0
152,13,37,0.991391,10153,0
153,13,27,1.006743,10154,0
154,14,59,0.993361,10155,0
155,14,54,1.005283,10156,0
156,14,81,1.003455,10157,0
157,14,74,0.993814,10158,1
158,14,25,0.991803,10159,0
159,14,92,1.00568,10160,0
160,14,90,0.998303,10161,1
161,14,50,1.001681,10162,1
162,14,64,1.006201,10163,1
163,14,52,1.000802,10164,1
164,14,32,1.004289,10165,1
165,15,21,0.998754,10166,0
166,15,96,0.995394,10167,0
167,15,61,1.002417,10168,0
168,15,58,0.995347,10169,1
169,15,34,1.005288,10170,0
170,15,97,0.993214,10171,0
171,15,32,0.997129,10172,0
172,15,82,1.002303,10173,0
173,15,36,0.997638,10174,1
174,15,99,0.999682,10175,1
175,15,67,0.991996,10176,1
176,16,50,0.995778,10177,1
177,16,99,1.004655,10178,1
178,16,75,0.999612,10179,0
179,16,90,0.998812,10180,1
180,16,2,0.997973,10181,0
181,16,98,0.997222,10182,1
182,16,74,1.002587,10183,1
183,16,49,1.005713,10184,0
184,16,62,1.005511,10185,0
185,16,0,0.992343,10186,1
186,16,46,0.993171,10187,1
187,17,24,1.006219,10188,1
188,17,6,0.995036,10189,0
189,17,34,0.998525,10190,0
190,17,49,1.006999,10191,1
191,17,42,0.994588,10192,0
192,17,28,1.0035,10193,0
193,17,59,1.003068,10194,0
194,17,44,0.99419,10195,0
195,17,98,1.000941,10196,0
196,17,36,0.99302,10197,0
197,17,97,1.000024,10198,0
198,18,60,1.006436,10199,0
199,18,90,1.000259,10200,1
200,18,33,1.000213,10201,1
201,18,99,0.997346,10202,0
202,18,48,0.992216,10203,0
203,18,22,0.99263,10204,1
204,18,78,1.004605,10205,0
205,18,96,1.00374,10206,0
206,18,92,0.996555,10207,1
207,18,14,1.001584,10208,0
208,18,21,0.999095,10209,1
209,19,1,1.002741,10210,1
210,19,54,1.000855,10211,1
211,19,63,0.998438,10212,1
212,19,13,0.996157,10213,0
213,19,56,1.004292,10214,0
214,19,47,0.995463,10215,1
215,19,82,0.994902,10216,1
216,19,59,1.000118,10217,1
217,19,91,0.996382,10218,1
218,19,20,1.004615,10219,0
219,19,23,0.998801,10220,1
220,20,34,1.002521,10221,1
221,20,44,0.999883,10222,0
222,20,36,1.00205,10223,1
223,20,77,0.998171,10224,0
224,20,90,0.992489,10225,0
225,20,72,0.99747,10226,0
226,20,1,0.995899,10227,1
227,20,67,0.998572,10228,1
228,20,25,0.997808,10229,1
229,20,10,0.996629,10230,1
230,20,31,0.995335,10231,1
231,21,30,1.002818,10232,1
232,21,15,1.002593,10233,1
233,21,93,1.006688,10234,0
234,21,25,0.99574,10235,1
235,21,41,0.993871,10236,0
236,21,96,1.002328,10237,0
237,21,69,0.995389,10238,0
238,21,98,0.999854,10239,0
239,21,89,1.001206,10240,1
240,21,24,0.992641,10241,0
241,21,28,1.000185,10242,1
242,22,62,1.000232,10243,0
243,22,57,0.993428,10244,1
244,22,44,0.992363,10245,0
245,22,24,0.992895,10246,1
246,22,6,1.000701,10247,0
247,22,33,1.003411,10248,1
248,22,14,0.998208,10249,1
249,22,8,0.995758,10250,1
250,22,52,0.995886,10251,0
251,22,63,1.000754,10252,0
252,22,9,1.006161,10253,0
253,23,81,0.997536,10254,1
254,23,28,0.99566,10255,0
255,23,34,0.99561,10256,1
256,23,85,1.002248,10257,1
257,23,10,0.992139,10258,0
258,23,20,1.005783,10259,0
259,23,31,0.997802,10260,0
260,23,22,1.001362,10261,1
261,23,71,1.004226,10262,0
262,23,9,0.991954,10263,1
263,23,0,1.000521,10264,1
264,24,57,0.998004,10265,0
265,24,15,1.005231,10266,1
266,24,60,1.000659,10267,0
267,24,89,0.992461,10268,0
268,24,39,1.006993,10269,1
269,24,90,1.00022,10270,0
270,24,52,0.998528,10271,1
271,24,35,1.005657,10272,0
272,24,65,1.006951,10273,1
273,24,70,1.001157,10274,1
274,24,64,1.006505,10275,1
275,25,45,1.006123,10276,0
276,25,53,0.998277,10277,1
277,25,43,0.995038,10278,0
278,25,42,1.006523,10279,1
279,25,86,1.004839,10280,0
280,25,13,1.001523,10281,1
281,25,20,0.997612,10282,0
282,25,89,0.999295,10283,1
283,25,64,1.001007,10284,0
284,25,37,0.994257,10285,0
285,25,85,1.005843,10286,1
286,26,90,0.991219,10287,1
287,26,63,0.992491,10288,0
288,26,15,0.998383,10289,0
289,26,3,1.001363,10290,0
290,26,81,0.998974,10291,1
291,26,78,0.999142,10292,1
292,26,31,0.997648,10293,1
293,26,91,1.006684,10294,0
294,26,20,0.998309,10295,0
295,26,40,0.997137,10296,0
296,26,71,1.004824,10297,1
297,27,99,1.006982,10298,1
298,27,54,1.004844,10299,1
299,27,44,0.999617,10300,1
300,27,65,0.996319,10301,1
301,27,35,0.998286,10302,1
302,27,0,1.004914,10303,0
303,27,37,1.000149,10304,0
304,27,93,1.004696,10305,1
305,27,39,0.991698,10306,1
306,27,76,1.002284,10307,1
307,27,75,0.997177,10308,0
308,28,64,1.002559,10309,1
309,28,4,1.004935,10310,0
310,28,16,0.992197,10311,1
311,28,65,0.996417,10312,1
312,28,76,1.001397,10313,1
313,28,43,1.004637,10314,1
314,28,12,1.006266,10315,1
315,28,57,1.004958,10316,0
316,28,68,1.000879,10317,0
317,28,59,1.001099,10318,1
318,28,1,1.006959,10319,0
319,29,56,0.99619,10320,0
320,29,12,0.995694,10321,1
321,29,98,0.997891,10322,0
322,29,82,0.999499,10323,0
323,29,91,0.99372,10324,0
324,29,57,1.000752,10325,1
325,29,21,1.000915,10326,0
326,29,89,0.998963,10327,0
327,29,39,0.994715,10328,1
328,29,3,0.998353,10329,0
329,29,5,1.005383,10330,1
330,30,37,1.002045,10331,1
331,30,87,1.004525,10332,0
332,30,70,1.00699,10333,1
333,30,20,0.992706,10334,1
334,30,9,1.000151,10335,1
335,30,57,1.006883,10336,1
336,30,45,0.991351,10337,1
337,30,76,0.995392,10338,0
338,30,39,1.00557,10339,1
339,30,82,1.004325,10340,1
340,30,55,1.003412,10341,0
341,31,78,1.001547,10342,0
342,31,46,1.001052,10343,0
343,31,28,0.995943,10344,1
344,31,82,0.991534,10345,1
345,31,24,1.002718,10346,0
346,31,80,1.005554,10347,1
347,31,33,1.00296,10348,0
348,31,87,0.994213,10349,1
349,31,97,0.999494,10350,1
350,31,93,1.004288,10351,1
351,31,99,1.005625,10352,1
352,32,38,1.00179,10353,1
353,32,96,1.006476,10354,1
354,32,44,0.992445,10355,1
355,32,14,0.991223,10356,0
356,32,60,0.998277,10357,1
357,32,9,1.000353,10358,1
358,32,18,0.992734,10359,0
359,32,97,0.998544,10360,1
360,32,28,1.005644,10361,0
361,32,87,1.001362,10362,1
362,32,93,1.00555,10363,1
363,33,84,0.993171,10364,1
364,33,53,0.996936,10365,1
365,33,14,1.000397,10366,0
366,33,17,1.005167,10367,0
367,33,5,1.004339,10368,1
368,33,4,1.006025,10369,1
369,33,39,0.991523,10370,1
370,33,64,0.994476,10371,1
371,33,12,1.006209,10372,1
372,33,30,0.99259,10373,1
373,33,69,0.999711,10374,1
374,34,7,1.000554,10375,0
375,34,51,0.991809,10376,1
376,34,36,0.994897,10377,0
377,34,24,1.003592,10378,0
378,34,15,0.992098,10379,0
379,34,59,1.000382,10380,0
380,34,11,0.996257,10381,0
381,34,85,1.003618,10382,0
382,34,27,0.995436,10383,0
383,34,83,1.0068,10384,1
384,34,82,1.003776,10385,0
385,35,85,0.991838,10386,1
386,35,3,0.999417,10387,0
387,35,16,0.99862,10388,1
388,35,1,0.999212,10389,0
389,35,46,0.998232,10390,0
390,35,30,1.006127,10391,0
391,35,76,1.002636,10392,1
392,35,42,0.998329,10393,0
393,35,2,0.991973,10394,1
394,35,22,1.004557,10395,1
395,35,33,1.001978,10396,1
396,36,92,1.001129,10397,1
397,36,57,0.997094,10398,1
398,36,9,0.998259,10399,1
399,36,10,0.992587,10400,0
400,36,42,1.004645,10401,0
401,36,78,0.997881,10402,0
402,36,18,0.997621,10403,1
403,36,8,0.99738,10404,0
404,36,16,0.996001,10405,1
405,36,35,1.001642,10406,1
406,36,80,1.006257,10407,1
407,37,8,1.000383,10408,1
408,37,11,1.00172,10409,1
409,37,10,0.996658,10410,1
410,37,56,1.004889,10411,0
411,37,12,1.006494,10412,1
412,37,96,0.996626,10413,0
413,37,95,0.993476,10414,1
414,37,48,0.994588,10415,0
415,37,16,0.996602,10416,1
416,37,72,0.992838,10417,1
417,37,7,1.000186,10418,1
418,38,72,0.991463,10419,1
419,38,99,1.002243,10420,1
420,38,80,1.005745,10421,1
421,38,79,0.991098,10422,0
422,38,87,1.000061,10423,1
423,38,83,0.992113,10424,0
424,38,3,0.992468,10425,0
425,38,78,0.997019,10426,1
426,38,85,0.996454,10427,1
427,38,89,0.995986,10428,1
428,38,34,1.003429,10429,0
429,39,6,0.998771,10430,1
430,39,19,0.997627,10431,0
431,39,20,1.003079,10432,0
432,39,97,0.996523,10433,0
433,39,80,0.995532,10434,1
434,39,87,0.999431,10435,1
435,39,10,0.991727,10436,1
436,39,34,1.006751,10437,0
437,39,57,0.991123,10438,1
438,39,85,1.006125,10439,0
439,39,55,1.003227,10440,1
440,40,42,0.994682,10441,1
441,40,15,0.992153,10442,0
442,40,0,0.99798,10443,1
443,40,64,1.005739,10444,1
444,40,96,1.000212,10445,1
445,40,56,1.002352,10446,1
446,40,22,0.995632,10447,1
447,40,16,0.991334,10448,1
448,40,49,0.99375,10449,1
449,40,69,1.004312,10450,1
450,40,91,0.99241,10451,0
451,41,31,0.996329,10452,0
452,41,56,0.992222,10453,0
453,41,76,0.99949,10454,0
454,41,52,1.005495,10455,1
455,41,68,0.996618,10456,0
456,41,10,0.99478,10457,0
457,41,51,0.995095,10458,0
458,41,39,1.000638,10459,0
459,41,96,0.993834,10460,1
460,41,44,0.998423,10461,1
461,41,28,1.001898,10462,1
462,42,81,0.999117,10463,1
463,42,40,0.998388,10464,0
464,42,19,0.99191,10465,1
465,42,57,0.992228,10466,0
466,42,8,1.00084,10467,1
467,42,61,0.998403,10468,0
468,42,38,0.998196,10469,0
469,42,35,0.996144,10470,1
470,42,76,0.999022,10471,0
471,42,7,0.998208,10472,1
472,42,46,1.006718,10473,0
473,43,65,0.996822,10474,1
474,43,83,0.997199,10475,1
475,43,22,1.001862,10476,0
476,43,5,1.003628,10477,1
477,43,31,0.992055,10478,0
478,43,91,0.999927,10479,1
479,43,57,0.995546,10480,0
480,43,68,0.996334,10481,0
481,43,67,1.005668,10482,1
482,43,79,1.006483,10483,1
483,43,20,0.993063,10484,0
484,44,39,0.992495,10485,1
485,44,72,0.999136,10486,0
486,44,49,0.996802,10487,0
487,44,83,1.006219,10488,1
488,44,42,1.006163,10489,1
489,44,16,0.994072,10490,0
490,44,86,0.993479,10491,1
491,44,90,1.004511,10492,0
492,44,95,0.999123,10493,0
493,44,88,1.001591,10494,0
494,44,68,1.000556,10495,0
495,45,20,1.001822,10496,0
496,45,23,1.006513,10497,1
497,45,89,1.003038,10498,1
498,45,99,0.994744,10499,0
499,45,80,0.995951,10500,1
500,45,21,1.005464,10501,0
501,45,93,0.996885,10502,1
502,45,57,0.998387,10503,1
503,45,5,1.00345,10504,1
504,45,53,1.00646,10505,0
505,45,47,1.00382,10506,0
506,46,32,0.992342,10507,0
507,46,6,0.995365,10508,0
508,46,83,1.004297,10509,0
509,46,62,1.006143,10510,0
510,46,48,1.004067,10511,1
511,46,71,1.005888,10512,1
512,46,13,0.991852,10513,1
513,46,92,0.994772,10514,0
514,46,67,0.996999,10515,0
515,46,15,0.996099,10516,0
516,46,36,1.004427,10517,1
517,47,18,1.005494,10518,0
518,47,17,0.995095,10519,0
519,47,4,0.999781,10520,1
520,47,36,0.992779,10521,1
521,47,61,0.994802,10522,0
522,47,90,0.991764,10523,1
523,47,98,1.001223,10524,1
524,47,91,0.992005,10525,1
525,47,58,1.000548,10526,0
526,47,79,1.001111,10527,0
527,47,0,1.002497,10528,1
528,48,55,1.006594,10529,0
529,48,0,1.006254,10530,0
530,48,79,0.997247,10531,1
531,48,45,0.991697,10532,1
532,48,30,1.006697,10533,1
533,48,74,1.002957,10534,1
534,48,54,1.003616,10535,1
535,48,23,0.994858,10536,0
536,48,86,1.003344,10537,1
537,48,10,0.993135,10538,1
538,48,68,0.999736,10539,0
539,49,88,0.995695,10540,0
540,49,60,1.003658,10541,0
541,49,90,0.99605,10542,1
542,49,62,0.999246,10543,1
543,49,81,0.995053,10544,0
544,49,23,0.995578,10545,0
545,49,17,1.004853,10546,1
546,49,8,0.995371,10547,1
547,49,92,0.997991,10548,1
548,49,59,1.002893,10549,1
549,49,4,0.996425,10550,0
550,50,64,0.999728,10551,1
551,50,89,0.992642,10552,1
552,50,47,1.001575,10553,1
553,50,67,0.998135,10554,1
554,50,34,0.993666,10555,1
555,50,10,0.996625,10556,0
556,50,94,1.002629,10557,1
557,50,55,1.000838,10558,1
558,50,56,0.995393,10559,0
559,50,78,0.992201,10560,1
560,50,23,0.996813,10561,0
561,51,3,0.996794,10562,0
562,51,18,1.000682,10563,1
563,51,78,1.006181,10564,1
564,51,87,0.998103,10565,0
