id,from,to,rate,pool_id,kind
565,51,57,1.000183,10566,1
566,51,4,0.997369,10567,1
567,51,16,0.994994,10568,0
568,51,8,0.991415,10569,0
569,51,30,0.998985,10570,1
570,51,83,1.005617,10571,0
571,51,46,0.995188,10572,1
572,52,91,0.998233,10573,1
573,52,58,1.006956,10574,1
574,52,27,1.001685,10575,0
575,52,79,0.9998,10576,1
576,52,36,1.005261,10577,0
577,52,89,1.002389,10578,0
578,52,63,1.003699,10579,0
579,52,25,0.992942,10580,0
580,52,15,1.003673,10581,0
581,52,17,1.003646,10582,0
582,52,9,0.996774,10583,1
583,53,60,0.999411,10584,1
584,53,71,1.004173,10585,0
585,53,16,0.993005,10586,1
586,53,79,1.001277,10587,1
587,53,11,0.998453,10588,1
588,53,8,0.993053,10589,0
589,53,39,1.003285,10590,0
590,53,50,0.997922,10591,0
591,53,92,1.004302,10592,0
592,53,93,0.995866,10593,0
593,53,62,0.996163,10594,0
594,54,44,0.995845,10595,0
595,54,67,0.999041,10596,0
596,54,36,1.000469,10597,0
597,54,10,0.993739,10598,1
598,54,32,1.00448,10599,0
599,54,25,1.004204,10600,0
600,54,82,0.9923,10601,1
601,54,71,1.001418,10602,1
602,54,35,1.00089,10603,0
603,54,16,0.998969,10604,1
604,54,81,1.001271,10605,1
605,55,62,0.99765,10606,1
606,55,31,0.994264,10607,0
607,55,88,0.996001,10608,1
608,55,51,1.002747,10609,1
609,55,38,1.006606,10610,0
610,55,59,1.003171,10611,0
611,55,9,0.996106,10612,1
612,55,89,0.99296,10613,1
613,55,7,0.994967,10614,0
614,55,20,0.99181,10615,1
615,55,57,1.004827,10616,1
616,56,31,0.99898,10617,1
617,56,20,0.998958,10618,0
618,56,41,1.006124,10619,1
619,56,74,1.006467,10620,0
620,56,93,1.000334,10621,0
621,56,40,0.991809,10622,1
622,56,24,1.00056,10623,1
623,56,98,0.995572,10624,0
624,56,64,1.004555,10625,1
625,56,66,0.993143,10626,1
626,56,60,1.00264,10627,1
627,57,46,0.999068,10628,1
628,57,5,1.004205,10629,0
629,57,51,0.993059,10630,0
630,57,6,0.997302,10631,1
631,57,73,0.999925,10632,1
632,57,72,1.003079,10633,0
633,57,24,1.000639,10634,1
634,57,71,0.999001,10635,0
635,57,36,0.991623,10636,1
636,57,9,1.003863,10637,1
637,57,49,0.993383,10638,0
638,58,41,0.999517,10639,1
639,58,79,0.998598,10640,0
640,58,40,0.996894,10641,0
641,58,20,1.006678,10642,1
642,58,50,1.003748,10643,0
643,58,95,1.000551,10644,1
644,58,38,1.006473,10645,0
645,58,76,1.002542,10646,1
646,58,43,0.993728,10647,1
647,58,65,0.993364,10648,0
648,58,66,0.991505,10649,0
649,59,24,1.005728,10650,0
650,59,2,1.002292,10651,0
651,59,56,0.999974,10652,1
652,59,40,0.999408,10653,1
653,59,53,1.006307,10654,1
654,59,19,1.005594,10655,1
655,59,52,0.99974,10656,1
656,59,89,1.000761,10657,0
657,59,26,1.006317,10658,1
658,59,65,0.999929,10659,0
659,59,79,1.006064,10660,1
660,60,99,0.995375,10661,0
661,60,36,1.000176,10662,1
662,60,91,1.005332,10663,1
663,60,26,1.004094,10664,0
664,60,89,0.995647,10665,1
665,60,63,1.006285,10666,0
666,60,40,0.996542,10667,1
667,60,62,1.001496,10668,1
668,60,44,0.994424,10669,1
669,60,72,1.005928,10670,1
670,60,93,0.993196,10671,0
671,61,31,0.998558,10672,0
672,61,6,0.991083,10673,0
673,61,86,0.997511,10674,1
674,61,68,0.998639,10675,0
675,61,28,1.003095,10676,1
676,61,82,0.996139,10677,0
677,61,29,1.005527,10678,0
678,61,12,1.001437,10679,0
679,61,52,0.999562,10680,0
680,61,42,1.005612,10681,0
681,61,92,0.997686,10682,0
682,62,4,1.005855,10683,1
683,62,50,0.995553,10684,1
684,62,64,1.005228,10685,0
685,62,23,1.004617,10686,1
686,62,96,0.995365,10687,0
687,62,37,0.996291,10688,1
688,62,1,1.001373,10689,0
689,62,38,0.991225,10690,1
690,62,73,1.003652,10691,0
691,62,78,0.993808,10692,1
692,62,13,1.004232,10693,1
693,63,11,0.997137,10694,1
694,63,51,1.00306,10695,1
695,63,86,0.995831,10696,0
696,63,12,0.995185,10697,1
697,63,23,1.002084,10698,0
698,63,17,1.001685,10699,1
699,63,61,0.995909,10700,1
700,63,41,1.001977,10701,1
701,63,31,1.002045,10702,1
702,63,0,0.996881,10703,0
703,63,33,0.994506,10704,0
704,64,61,0.9996,10705,0
705,64,19,1.00319,10706,0
706,64,58,0.999408,10707,1
707,64,96,0.99225,10708,0
708,64,78,0.991988,10709,0
709,64,47,1.000163,10710,0
710,64,53,0.993633,10711,1
711,64,90,0.99286,10712,0
712,64,71,1.002471,10713,1
713,64,60,0.992455,10714,1
714,64,97,1.003939,10715,1
715,65,16,0.991348,10716,1
716,65,66,1.004063,10717,0
717,65,53,1.000253,10718,0
718,65,58,0.997779,10719,0
719,65,73,0.999659,10720,0
720,65,7,1.005953,10721,0
721,65,72,1.006778,10722,1
722,65,59,0.991508,10723,1
723,65,87,0.99388,10724,0
724,65,39,1.003253,10725,1
725,65,93,0.996991,10726,1
726,66,57,1.006886,10727,1
727,66,48,0.999461,10728,0
728,66,10,1.004357,10729,0
729,66,88,1.006656,10730,1
730,66,85,1.001776,10731,1
731,66,70,0.999511,10732,0
732,66,17,0.99496,10733,1
733,66,84,0.993482,10734,0
734,66,44,1.005999,10735,0
735,66,15,0.991515,10736,1
736,66,22,1.000839,10737,0
737,67,30,1.002849,10738,1
738,67,26,0.998023,10739,0
739,67,8,1.00307,10740,0
740,67,12,0.993242,10741,1
741,67,77,0.994747,10742,1
742,67,4,1.00024,10743,1
743,67,57,0.99479,10744,0
744,67,87,1.006771,10745,0
745,67,91,0.997617,10746,1
746,67,6,0.991975,10747,0
747,67,31,1.001016,10748,1
748,68,72,0.997532,10749,1
749,68,63,0.997023,10750,1
750,68,6,0.994855,10751,0
751,68,44,0.995812,10752,0
752,68,83,1.003892,10753,0
753,68,86,0.999998,10754,1
754,68,48,0.999917,10755,0
755,68,67,0.997215,10756,1
756,68,40,0.994253,10757,0
757,68,90,1.005756,10758,1
758,68,53,0.992479,10759,0
759,69,6,1.001743,10760,0
760,69,34,0.99867,10761,1
761,69,48,0.995851,10762,0
762,69,87,0.994389,10763,0
763,69,78,1.006393,10764,0
764,69,5,1.00295,10765,1
765,69,9,1.005631,10766,0
766,69,24,0.997346,10767,0
767,69,98,0.999833,10768,1
768,69,76,0.997091,10769,1
769,69,93,0.995935,10770,1
770,70,65,0.991731,10771,0
771,70,63,1.00286,10772,0
772,70,59,0.995172,10773,1
773,70,12,0.995723,10774,0
774,70,93,0.996278,10775,1
775,70,60,1.000117,10776,0
776,70,98,0.998989,10777,1
777,70,40,0.995117,10778,1
778,70,26,1.006464,10779,1
779,70,47,0.998373,10780,1
780,70,52,0.993708,10781,1
781,71,23,0.997598,10782,0
782,71,69,0.992087,10783,0
783,71,83,0.991146,10784,1
784,71,7,0.996971,10785,1
785,71,67,1.001549,10786,0
786,71,4,0.991106,10787,1
787,71,9,0.99119,10788,1
788,71,86,0.999572,10789,1
789,71,6,0.991274,10790,1
790,71,98,1.003899,10791,0
791,71,0,0.992712,10792,0
792,72,67,1.006349,10793,1
793,72,19,1.00004,10794,0
794,72,30,0.9958,10795,0
795,72,24,1.00146,10796,0
796,72,80,0.992496,10797,1
797,72,32,0.997035,10798,1
798,72,45,0.991898,10799,0
799,72,34,1.002246,10800,0
800,72,50,0.998998,10801,1
801,72,10,1.001319,10802,1
802,72,47,1.000054,10803,0
803,73,67,1.005389,10804,0
804,73,5,0.99387,10805,1
805,73,29,0.991251,10806,0
806,73,27,1.000393,10807,1
807,73,89,1.005862,10808,1
808,73,72,0.993599,10809,0
809,73,60,1.000067,10810,1
810,73,34,1.001833,10811,1
811,73,9,0.997142,10812,0
812,73,88,1.003648,10813,0
813,73,35,0.999013,10814,1
814,74,6,1.006503,10815,1
815,74,12,0.991474,10816,1
816,74,55,1.003537,10817,1
817,74,29,0.99885,10818,1
818,74,9,0.999849,10819,1
819,74,43,0.99791,10820,1
820,74,78,0.992371,10821,1
821,74,99,1.003769,10822,0
822,74,79,0.992313,10823,0
823,74,77,0.99708,10824,0
824,74,50,1.002834,10825,1
825,75,46,0.998181,10826,1
826,75,13,0.992653,10827,0
827,75,11,0.996663,10828,0
828,75,0,1.000551,10829,1
829,75,39,1.004819,10830,0
830,75,56,0.99567,10831,1
831,75,98,1.003467,10832,0
832,75,34,1.000151,10833,0
833,75,16,1.001965,10834,0
834,75,23,0.993221,10835,1
835,75,55,0.995295,10836,0
836,76,8,1.002534,10837,1
837,76,21,1.000501,10838,0
838,76,55,0.998326,10839,0
839,76,35,0.995875,10840,1
840,76,53,0.996315,10841,1
841,76,38,1.003865,10842,1
842,76,61,0.998044,10843,1
843,76,9,1.004048,10844,0
844,76,46,0.995807,10845,0
845,76,32,0.998664,10846,0
846,76,31,1.006433,10847,1
847,77,37,0.99684,10848,0
848,77,95,1.000476,10849,0
849,77,89,1.001907,10850,0
850,77,82,1.006248,10851,1
851,77,62,1.006088,10852,0
852,77,73,0.998015,10853,1
853,77,31,1.004301,10854,0
854,77,41,1.004103,10855,1
855,77,48,1.001768,10856,0
856,77,35,1.001133,10857,0
857,77,50,0.995043,10858,0
858,78,92,1.005776,10859,1
859,78,54,0.999698,10860,1
860,78,48,1.002226,10861,0
861,78,9,0.99275,10862,0
862,78,57,1.001522,10863,1
863,78,76,0.993661,10864,0
864,78,61,1.000012,10865,1
865,78,74,1.006469,10866,1
866,78,51,1.006451,10867,1
867,78,68,0.992695,10868,0
868,78,64,0.99514,10869,0
869,79,57,1.006963,10870,1
870,79,47,0.992673,10871,1
871,79,50,1.005729,10872,0
872,79,59,0.992857,10873,0
873,79,99,0.996573,10874,1
874,79,87,0.998285,10875,0
875,79,75,0.999338,10876,1
876,79,89,0.998619,10877,1
877,79,64,1.002552,10878,1
878,79,19,0.996103,10879,1
879,79,44,0.991715,10880,0
880,80,2,0.993562,10881,1
881,80,43,1.006335,10882,0
882,80,83,1.003764,10883,0
883,80,13,0.993982,10884,1
884,80,87,0.997329,10885,0
885,80,21,0.998193,10886,1
886,80,95,0.997221,10887,0
887,80,31,0.994293,10888,0
888,80,66,1.000238,10889,0
889,80,22,0.996853,10890,0
890,80,70,0.998321,10891,1
891,81,86,0.996567,10892,1
892,81,62,1.000878,10893,1
893,81,67,1.005699,10894,0
894,81,82,1.001754,10895,1
895,81,40,0.992886,10896,1
896,81,76,0.992871,10897,1
897,81,49,1.002095,10898,1
898,81,78,0.997692,10899,0
899,81,50,1.000197,10900,1
900,81,75,0.993972,10901,0
901,81,14,0.999879,10902,1
902,82,36,1.004043,10903,1
903,82,17,0.997546,10904,1
904,82,23,0.99765,10905,1
905,82,40,0.998819,10906,0
906,82,57,1.000046,10907,0
907,82,79,0.995673,10908,1
908,82,6,0.994597,10909,1
909,82,45,0.993691,10910,1
910,82,1,1.00005,10911,1
911,82,62,0.999796,10912,0
912,82,24,1.000163,10913,1
913,83,69,1.004281,10914,0
914,83,46,0.995763,10915,0
915,83,97,0.998196,10916,1
916,83,5,1.004795,10917,0
917,83,98,0.998025,10918,0
918,83,93,1.00341,10919,0
919,83,56,0.994358,10920,1
920,83,27,1.004777,10921,1
921,83,54,0.993656,10922,0
922,83,13,1.003558,10923,0
923,83,95,1.003887,10924,1
924,84,68,1.004043,10925,0
925,84,35,1.006404,10926,1
926,84,76,1.0057,10927,1
927,84,21,1.004873,10928,0
928,84,41,1.002223,10929,0
929,84,91,0.994995,10930,1
930,84,37,1.004256,10931,1
931,84,73,0.998831,10932,1
932,84,34,1.001045,10933,1
933,84,65,0.998232,10934,0
934,84,87,0.997446,10935,1
935,85,89,1.002157,10936,0
936,85,47,1.003731,10937,1
937,85,58,0.994485,10938,1
938,85,62,1.004198,10939,1
939,85,41,0.995297,10940,1
940,85,74,0.996404,10941,0
941,85,0,1.000058,10942,1
942,85,94,1.003613,10943,0
943,85,11,0.991735,10944,1
944,85,81,0.991261,10945,0
945,85,86,0.998061,10946,0
946,86,54,0.992319,10947,0
947,86,25,0.991829,10948,1
948,86,89,1.002616,10949,0
949,86,16,0.997868,10950,0
950,86,83,1.002259,10951,0
951,86,38,0.994415,10952,0
952,86,20,0.993123,10953,0
953,86,35,0.999311,10954,1
954,86,11,0.991149,10955,1
955,86,46,1.004074,10956,1
956,86,32,1.002104,10957,1
957,87,9,1.003375,10958,0
958,87,29,1.001265,10959,0
959,87,49,0.992095,10960,0
960,87,11,1.000765,10961,0
961,87,94,0.998042,10962,0
962,87,13,1.001049,10963,0
963,87,40,1.005718,10964,1
964,87,47,1.004759,10965,0
965,87,38,1.005345,10966,0
966,87,17,1.003039,10967,1
967,87,48,0.996625,10968,1
968,88,40,1.003464,10969,0
969,88,17,1.004566,10970,1
970,88,31,0.994287,10971,0
971,88,35,1.002965,10972,1
972,88,82,1.001339,10973,0
973,88,10,0.998918,10974,0
974,88,70,0.994857,10975,0
975,88,76,0.999453,10976,0
976,88,93,1.00679,10977,1
977,88,77,0.993112,10978,1
978,88,36,0.996847,10979,0
979,89,98,1.005761,10980,1
980,89,60,0.999106,10981,1
981,89,99,0.997777,10982,1
982,89,9,0.992319,10983,0
983,89,2,0.995439,10984,1
984,89,75,0.992264,10985,0
985,89,8,1.006589,10986,0
986,89,1,0.999582,10987,1
987,89,33,1.000383,10988,0
988,89,27,0.995963,10989,1
989,89,5,1.002679,10990,0
990,90,7,1.001529,10991,0
991,90,31,0.992911,10992,0
992,90,11,1.002224,10993,0
993,90,55,0.998943,10994,1
994,90,14,0.999368,10995,1
995,90,58,0.993671,10996,0
996,90,78,1.002996,10997,1
997,90,77,1.002727,10998,0
998,90,39,1.003343,10999,0
999,90,85,0.99636,11000,1
1000,90,95,0.995352,11001,0
1001,91,33,0.99367,11002,0
1002,91,92,0.995082,11003,0
1003,91,73,1.005308,11004,0
1004,91,80,0.994654,11005,0
1005,91,9,0.991705,11006,0
1006,91,63,0.994913,11007,1
1007,91,58,0.996824,11008,0
1008,91,65,0.993863,11009,0
1009,91,46,0.999846,11010,1
1010,91,7,0.994592,11011,0
1011,91,72,0.99766,11012,1
1012,92,34,1.006703,11013,1
1013,92,9,0.992103,11014,1
1014,92,73,1.004857,11015,1
1015,92,47,0.996237,11016,1
1016,92,15,0.991128,11017,0
1017,92,64,0.995666,11018,1
1018,92,86,1.002833,11019,0
1019,92,6,0.998423,11020,1
1020,92,22,1.006965,11021,0
1021,92,28,1.002719,11022,0
1022,92,66,0.993409,11023,1
1023,93,3,0.99702,11024,1
1024,93,29,0.992663,11025,0
1025,93,69,0.997717,11026,0
1026,93,44,1.006561,11027,0
1027,93,81,1.002386,11028,0
1028,93,88,0.991702,11029,0
1029,93,1,1.005357,11030,1
1030,93,42,1.002214,11031,1
1031,93,0,0.998335,11032,0
1032,93,98,1.000292,11033,0
1033,93,84,1.001195,11034,1
1034,94,9,1.005817,11035,1
1035,94,75,1.002212,11036,1
1036,94,72,0.996089,11037,1
1037,94,7,0.994738,11038,0
1038,94,55,0.993178,11039,0
1039,94,84,0.993487,11040,0
1040,94,16,0.998193,11041,1
1041,94,30,0.997504,11042,1
1042,94,37,1.006434,11043,0
1043,94,33,0.998231,11044,1
1044,94,40,0.99524,11045,0
1045,95,11,0.992459,11046,0
1046,95,20,1.006494,11047,1
1047,95,87,0.999215,11048,1
1048,95,38,0.995163,11049,0
1049,95,90,0.991497,11050,1
1050,95,89,1.004674,11051,0
1051,95,77,0.992516,11052,0
1052,95,5,1.003862,11053,0
1053,95,27,0.992943,11054,0
1054,95,41,1.004286,11055,0
1055,95,18,0.993091,11056,1
1056,96,47,0.994164,11057,1
1057,96,87,1.003949,11058,0
1058,96,80,1.005481,11059,1
1059,96,82,0.99296,11060,1
1060,96,10,0.99181,11061,1
1061,96,74,1.004147,11062,1
1062,96,75,0.998938,11063,1
1063,96,33,1.001931,11064,0
1064,96,9,0.996663,11065,0
1065,96,2,0.9954,11066,1
1066,96,8,1.005135,11067,0
1067,97,78,0.995476,11068,0
1068,97,79,0.997708,11069,0
1069,97,31,1.001092,11070,0
1070,97,82,1.00683,11071,1
1071,97,37,0.998675,11072,1
1072,97,63,0.996505,11073,1
1073,97,52,0.997214,11074,0
1074,97,70,0.991417,11075,0
1075,97,61,0.991469,11076,1
1076,97,7,0.991937,11077,1
1077,97,11,0.999471,11078,0
1078,98,20,1.000211,11079,1
1079,98,12,0.996677,11080,0
1080,98,31,0.993818,11081,1
1081,98,84,1.003899,11082,1
1082,98,30,1.005624,11083,0
1083,98,34,1.002255,11084,1
1084,98,68,1.006161,11085,0
1085,98,94,1.00001,11086,0
1086,98,7,1.004387,11087,1
1087,98,97,0.999674,11088,0
1088,98,28,0.998847,11089,0
1089,99,7,1.003903,11090,1
1090,99,29,1.002471,11091,1
1091,99,77,0.991953,11092,0
1092,99,28,1.000386,11093,0
1093,99,2,1.00339,11094,1
1094,99,67,1.006369,11095,1
1095,99,61,1.002273,11096,1
1096,99,0,1.000376,11097,1
1097,99,42,0.995828,11098,0
1098,99,78,1.006614,11099,1
1099,99,25,1.003669,11100,1
1100,83,40,1.011538,11101,0
1101,40,22,1.006524,11102,0
1102,22,83,1.00674,11103,0
1103,90,71,1.003291,11104,0
1104,71,88,1.008421,11105,0
1105,88,90,1.013105,11106,0
1106,78,45,1.004988,11107,0
1107,45,28,1.00809,11108,0
1108,28,85,1.01143,11109,0
1109,85,78,1.000294,11110,0
1110,75,22,1.005981,11111,0
1111,22,48,1.0037,11112,0
1112,48,39,1.006121,11113,0
1113,39,93,1.005876,11114,0
1114,93,75,0.993294,11115,0
1115,88,37,1.007138,11116,0
1116,37,16,1.001,11117,0
1117,16,22,1.005557,11118,0
1118,22,93,1.00493,11119,0
1119,93,0,1.00715,11120,0
1120,0,88,0.998997,11121,0
